May 09 08:36:35 kiseki-storage-1 systemd[1]: Started Kiseki Storage Server (node 1, nvme).
May 09 08:36:35 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:35.414004Z  INFO kiseki_server: kiseki-server starting data_addr=0.0.0.0:9100 advisory_addr=0.0.0.0:9101
May 09 08:36:38 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:38.501847Z  INFO openraft::proposer::candidate: openraft::proposer::candidate::Candidate<_, _>::grant_by: voting: {<T2-N1:->@08:36:38.501093, last_log_id:T0-N1.0 progress:{1: true, 2: false, 3: false}}
May 09 08:36:38 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:38.502001Z ERROR openraft::core::raft_core: while requesting vote, error: Unreachable node: std::io::error::Error: Connection refused (os error 111), target: 3
May 09 08:36:38 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:38.502025Z ERROR openraft::core::raft_core: while requesting vote, error: Unreachable node: std::io::error::Error: Connection refused (os error 111), target: 2
May 09 08:36:41 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:41.482854Z  INFO openraft::core::raft_core: election timeout expired, triggering election
May 09 08:36:41 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:41.482877Z  INFO openraft::core::raft_core: trigger election
May 09 08:36:41 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:41.482890Z  INFO openraft::engine::engine_impl: openraft::engine::engine_impl::Engine<_, _>::elect: new candidate: {<T3-N1:->@08:36:41.482880, last_log_id:T0-N1.0 progress:{1: false, 2: false, 3: false}}
May 09 08:36:41 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:41.482914Z  INFO openraft::engine::handler::vote_handler: vote is changing from <T2-N1:-> to <T3-N1:->
May 09 08:36:41 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:41.483783Z  INFO openraft::core::raft_core: received Notification::VoteResponse: openraft::core::raft_core::RaftCore<_, _, _, _>::handle_notification, now: 08:36:41.483781, resp: {<T3-N1:->, last_log:None}
May 09 08:36:41 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:41.483794Z  INFO openraft::engine::engine_impl: openraft::engine::engine_impl::Engine<_, _>::handle_vote_resp: resp: {<T3-N1:->, last_log:None}, target: 1, my_vote: <T3-N1:->, my_last_log_id: T0-N1.0
May 09 08:36:41 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:41.483799Z  INFO openraft::proposer::candidate: openraft::proposer::candidate::Candidate<_, _>::grant_by: voting: {<T3-N1:->@08:36:41.482880, last_log_id:T0-N1.0 progress:{1: true, 2: false, 3: false}}
May 09 08:36:41 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:41.484030Z ERROR openraft::core::raft_core: while requesting vote, error: Unreachable node: std::io::error::Error: Connection refused (os error 111), target: 3
May 09 08:36:41 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:41.485171Z  INFO openraft::core::raft_core: received Notification::VoteResponse: openraft::core::raft_core::RaftCore<_, _, _, _>::handle_notification, now: 08:36:41.485170, resp: {<T3-N1:->, last_log:None}
May 09 08:36:41 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:41.485179Z  INFO openraft::engine::engine_impl: openraft::engine::engine_impl::Engine<_, _>::handle_vote_resp: resp: {<T3-N1:->, last_log:None}, target: 2, my_vote: <T3-N1:->, my_last_log_id: T0-N1.0
May 09 08:36:41 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:41.485183Z  INFO openraft::proposer::candidate: openraft::proposer::candidate::Candidate<_, _>::grant_by: voting: {<T3-N1:->@08:36:41.482880, last_log_id:T0-N1.0 progress:{1: true, 2: true, 3: false}}
May 09 08:36:41 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:41.485189Z  INFO openraft::engine::engine_impl: a quorum granted my vote
May 09 08:36:41 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:41.485192Z  INFO openraft::engine::engine_impl: openraft::engine::engine_impl::Engine<_, _>::establish_leader
May 09 08:36:41 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:41.485198Z  INFO openraft::engine::handler::vote_handler: vote is changing from <T3-N1:-> to <T3-N1:Q>
May 09 08:36:41 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:41.485202Z  INFO openraft::engine::handler::server_state_handler: id=1 becomes leader
May 09 08:36:41 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:41.486383Z  WARN openraft::replication: ReplicationCore recv RPCError: Unreachable node: std::io::error::Error: Connection refused (os error 111), when:(stream-replication); sending error to RaftCore
May 09 08:36:41 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:41.486409Z  WARN openraft::engine::handler::replication_handler: update progress error: Unreachable node: std::io::error::Error: Connection refused (os error 111)
May 09 08:36:41 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:41.505205Z  INFO openraft::core::raft_core: election timeout expired, triggering election
May 09 08:36:41 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:41.505215Z  INFO openraft::core::raft_core: trigger election
May 09 08:36:41 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:41.505223Z  INFO openraft::engine::engine_impl: openraft::engine::engine_impl::Engine<_, _>::elect: new candidate: {<T3-N1:->@08:36:41.505218, last_log_id:T0-N1.0 progress:{1: false, 2: false, 3: false}}
May 09 08:36:41 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:41.505240Z  INFO openraft::engine::handler::vote_handler: vote is changing from <T2-N1:-> to <T3-N1:->
May 09 08:36:41 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:41.505964Z  INFO openraft::core::raft_core: received Notification::VoteResponse: openraft::core::raft_core::RaftCore<_, _, _, _>::handle_notification, now: 08:36:41.505963, resp: {<T3-N1:->, last_log:None}
May 09 08:36:41 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:41.505975Z  INFO openraft::engine::engine_impl: openraft::engine::engine_impl::Engine<_, _>::handle_vote_resp: resp: {<T3-N1:->, last_log:None}, target: 1, my_vote: <T3-N1:->, my_last_log_id: T0-N1.0
May 09 08:36:41 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:41.505980Z  INFO openraft::proposer::candidate: openraft::proposer::candidate::Candidate<_, _>::grant_by: voting: {<T3-N1:->@08:36:41.505218, last_log_id:T0-N1.0 progress:{1: true, 2: false, 3: false}}
May 09 08:36:41 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:41.506110Z ERROR openraft::core::raft_core: while requesting vote, error: Unreachable node: std::io::error::Error: Connection refused (os error 111), target: 3
May 09 08:36:41 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:41.507096Z  INFO openraft::core::raft_core: received Notification::VoteResponse: openraft::core::raft_core::RaftCore<_, _, _, _>::handle_notification, now: 08:36:41.507094, resp: {<T3-N1:->, last_log:None}
May 09 08:36:41 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:41.507107Z  INFO openraft::engine::engine_impl: openraft::engine::engine_impl::Engine<_, _>::handle_vote_resp: resp: {<T3-N1:->, last_log:None}, target: 2, my_vote: <T3-N1:->, my_last_log_id: T0-N1.0
May 09 08:36:41 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:41.507112Z  INFO openraft::proposer::candidate: openraft::proposer::candidate::Candidate<_, _>::grant_by: voting: {<T3-N1:->@08:36:41.505218, last_log_id:T0-N1.0 progress:{1: true, 2: true, 3: false}}
May 09 08:36:41 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:41.507117Z  INFO openraft::engine::engine_impl: a quorum granted my vote
May 09 08:36:41 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:41.507119Z  INFO openraft::engine::engine_impl: openraft::engine::engine_impl::Engine<_, _>::establish_leader
May 09 08:36:41 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:41.507126Z  INFO openraft::engine::handler::vote_handler: vote is changing from <T3-N1:-> to <T3-N1:Q>
May 09 08:36:41 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:41.507130Z  INFO openraft::engine::handler::server_state_handler: id=1 becomes leader
May 09 08:36:41 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:41.508237Z  WARN openraft::replication: ReplicationCore recv RPCError: Unreachable node: std::io::error::Error: Connection refused (os error 111), when:(stream-replication); sending error to RaftCore
May 09 08:36:41 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:41.508252Z  WARN openraft::engine::handler::replication_handler: update progress error: Unreachable node: std::io::error::Error: Connection refused (os error 111)
May 09 08:36:41 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:41.536256Z  INFO kiseki_server::runtime: control-plane: bootstrap namespace seeded attempts=31
May 09 08:36:41 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:41.688680Z  WARN openraft::replication: ReplicationCore recv RPCError: Unreachable node: std::io::error::Error: Connection refused (os error 111), when:(stream-replication); sending error to RaftCore
May 09 08:36:41 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:41.688722Z  WARN openraft::engine::handler::replication_handler: update progress error: Unreachable node: std::io::error::Error: Connection refused (os error 111)
May 09 08:36:41 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:41.708966Z  WARN openraft::replication: ReplicationCore recv RPCError: Unreachable node: std::io::error::Error: Connection refused (os error 111), when:(stream-replication); sending error to RaftCore
May 09 08:36:41 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:41.709005Z  WARN openraft::engine::handler::replication_handler: update progress error: Unreachable node: std::io::error::Error: Connection refused (os error 111)
May 09 08:36:41 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:41.890317Z  WARN openraft::replication: ReplicationCore recv RPCError: Unreachable node: std::io::error::Error: Connection refused (os error 111), when:(stream-replication); sending error to RaftCore
May 09 08:36:41 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:41.910603Z  WARN openraft::replication: ReplicationCore recv RPCError: Unreachable node: std::io::error::Error: Connection refused (os error 111), when:(stream-replication); sending error to RaftCore
May 09 08:36:42 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:42.091111Z  WARN openraft::replication: ReplicationCore recv RPCError: Unreachable node: std::io::error::Error: Connection refused (os error 111), when:(stream-replication); sending error to RaftCore
May 09 08:36:42 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:42.091146Z  WARN openraft::engine::handler::replication_handler: update progress error: Unreachable node: std::io::error::Error: Connection refused (os error 111)
May 09 08:36:42 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:42.112388Z  WARN openraft::replication: ReplicationCore recv RPCError: Unreachable node: std::io::error::Error: Connection refused (os error 111), when:(stream-replication); sending error to RaftCore
May 09 08:36:42 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:42.112416Z  WARN openraft::engine::handler::replication_handler: update progress error: Unreachable node: std::io::error::Error: Connection refused (os error 111)
May 09 08:36:42 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:42.233844Z  WARN openraft::core::heartbeat::worker: HeartbeatWorker(id=1, target=3) failed to send a heartbeat: Ok(Err(Unreachable(Unreachable { source: BoxedErrorSource { inner: std::io::error::Error: Connection refused (os error 111) } })))
May 09 08:36:42 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:42.256506Z  WARN openraft::core::heartbeat::worker: HeartbeatWorker(id=1, target=3) failed to send a heartbeat: Ok(Err(Unreachable(Unreachable { source: BoxedErrorSource { inner: std::io::error::Error: Connection refused (os error 111) } })))
May 09 08:36:42 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:42.291987Z  WARN openraft::replication: ReplicationCore recv RPCError: Unreachable node: std::io::error::Error: Connection refused (os error 111), when:(stream-replication); sending error to RaftCore
May 09 08:36:42 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:42.292013Z  WARN openraft::engine::handler::replication_handler: update progress error: Unreachable node: std::io::error::Error: Connection refused (os error 111)
May 09 08:36:42 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:42.314323Z  WARN openraft::replication: ReplicationCore recv RPCError: Unreachable node: std::io::error::Error: Connection refused (os error 111), when:(stream-replication); sending error to RaftCore
May 09 08:36:42 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:42.314351Z  WARN openraft::engine::handler::replication_handler: update progress error: Unreachable node: std::io::error::Error: Connection refused (os error 111)
May 09 08:36:42 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:42.492840Z  WARN openraft::replication: ReplicationCore recv RPCError: Unreachable node: std::io::error::Error: Connection refused (os error 111), when:(stream-replication); sending error to RaftCore
May 09 08:36:42 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:42.492877Z  WARN openraft::engine::handler::replication_handler: update progress error: Unreachable node: std::io::error::Error: Connection refused (os error 111)
May 09 08:36:42 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:42.515242Z  WARN openraft::replication: ReplicationCore recv RPCError: Unreachable node: std::io::error::Error: Connection refused (os error 111), when:(stream-replication); sending error to RaftCore
May 09 08:36:42 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:42.515276Z  WARN openraft::engine::handler::replication_handler: update progress error: Unreachable node: std::io::error::Error: Connection refused (os error 111)
May 09 08:36:42 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:42.693787Z  WARN openraft::replication: ReplicationCore recv RPCError: Unreachable node: std::io::error::Error: Connection refused (os error 111), when:(stream-replication); sending error to RaftCore
May 09 08:36:42 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:42.693833Z  WARN openraft::engine::handler::replication_handler: update progress error: Unreachable node: std::io::error::Error: Connection refused (os error 111)
May 09 08:36:42 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:42.716113Z  WARN openraft::replication: ReplicationCore recv RPCError: Unreachable node: std::io::error::Error: Connection refused (os error 111), when:(stream-replication); sending error to RaftCore
May 09 08:36:42 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:42.716138Z  WARN openraft::engine::handler::replication_handler: update progress error: Unreachable node: std::io::error::Error: Connection refused (os error 111)
May 09 08:36:42 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:42.895597Z  WARN openraft::replication: ReplicationCore recv RPCError: Unreachable node: std::io::error::Error: Connection refused (os error 111), when:(stream-replication); sending error to RaftCore
May 09 08:36:42 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:42.895632Z  WARN openraft::engine::handler::replication_handler: update progress error: Unreachable node: std::io::error::Error: Connection refused (os error 111)
May 09 08:36:42 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:42.916885Z  WARN openraft::replication: ReplicationCore recv RPCError: Unreachable node: std::io::error::Error: Connection refused (os error 111), when:(stream-replication); sending error to RaftCore
May 09 08:36:42 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:42.916914Z  WARN openraft::engine::handler::replication_handler: update progress error: Unreachable node: std::io::error::Error: Connection refused (os error 111)
May 09 08:36:42 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:42.985259Z  WARN openraft::core::heartbeat::worker: HeartbeatWorker(id=1, target=3) failed to send a heartbeat: Ok(Err(Unreachable(Unreachable { source: BoxedErrorSource { inner: std::io::error::Error: Connection refused (os error 111) } })))
May 09 08:36:43 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:43.006848Z  WARN openraft::core::heartbeat::worker: HeartbeatWorker(id=1, target=3) failed to send a heartbeat: Ok(Err(Unreachable(Unreachable { source: BoxedErrorSource { inner: std::io::error::Error: Connection refused (os error 111) } })))
May 09 08:36:43 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:43.097442Z  WARN openraft::replication: ReplicationCore recv RPCError: Unreachable node: std::io::error::Error: Connection refused (os error 111), when:(stream-replication); sending error to RaftCore
May 09 08:36:43 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:43.097473Z  WARN openraft::engine::handler::replication_handler: update progress error: Unreachable node: std::io::error::Error: Connection refused (os error 111)
May 09 08:36:43 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:43.117719Z  WARN openraft::replication: ReplicationCore recv RPCError: Unreachable node: std::io::error::Error: Connection refused (os error 111), when:(stream-replication); sending error to RaftCore
May 09 08:36:43 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:43.117741Z  WARN openraft::engine::handler::replication_handler: update progress error: Unreachable node: std::io::error::Error: Connection refused (os error 111)
May 09 08:36:43 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:43.299242Z  WARN openraft::replication: ReplicationCore recv RPCError: Unreachable node: std::io::error::Error: Connection refused (os error 111), when:(stream-replication); sending error to RaftCore
May 09 08:36:43 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:43.299275Z  WARN openraft::engine::handler::replication_handler: update progress error: Unreachable node: std::io::error::Error: Connection refused (os error 111)
May 09 08:36:43 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:43.319509Z  WARN openraft::replication: ReplicationCore recv RPCError: Unreachable node: std::io::error::Error: Connection refused (os error 111), when:(stream-replication); sending error to RaftCore
May 09 08:36:43 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:43.319531Z  WARN openraft::engine::handler::replication_handler: update progress error: Unreachable node: std::io::error::Error: Connection refused (os error 111)
May 09 08:36:43 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:43.499993Z  WARN openraft::replication: ReplicationCore recv RPCError: Unreachable node: std::io::error::Error: Connection refused (os error 111), when:(stream-replication); sending error to RaftCore
May 09 08:36:43 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:43.500027Z  WARN openraft::engine::handler::replication_handler: update progress error: Unreachable node: std::io::error::Error: Connection refused (os error 111)
May 09 08:36:43 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:43.521268Z  WARN openraft::replication: ReplicationCore recv RPCError: Unreachable node: std::io::error::Error: Connection refused (os error 111), when:(stream-replication); sending error to RaftCore
May 09 08:36:43 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:43.521294Z  WARN openraft::engine::handler::replication_handler: update progress error: Unreachable node: std::io::error::Error: Connection refused (os error 111)
May 09 08:36:43 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:43.700728Z  WARN openraft::replication: ReplicationCore recv RPCError: Unreachable node: std::io::error::Error: Connection refused (os error 111), when:(stream-replication); sending error to RaftCore
May 09 08:36:43 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:43.700762Z  WARN openraft::engine::handler::replication_handler: update progress error: Unreachable node: std::io::error::Error: Connection refused (os error 111)
May 09 08:36:43 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:43.722118Z  WARN openraft::replication: ReplicationCore recv RPCError: Unreachable node: std::io::error::Error: Connection refused (os error 111), when:(stream-replication); sending error to RaftCore
May 09 08:36:43 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:43.722147Z  WARN openraft::engine::handler::replication_handler: update progress error: Unreachable node: std::io::error::Error: Connection refused (os error 111)
May 09 08:36:43 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:43.736404Z  WARN openraft::core::heartbeat::worker: HeartbeatWorker(id=1, target=3) failed to send a heartbeat: Ok(Err(Unreachable(Unreachable { source: BoxedErrorSource { inner: std::io::error::Error: Connection refused (os error 111) } })))
May 09 08:36:43 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:43.757974Z  WARN openraft::core::heartbeat::worker: HeartbeatWorker(id=1, target=3) failed to send a heartbeat: Ok(Err(Unreachable(Unreachable { source: BoxedErrorSource { inner: std::io::error::Error: Connection refused (os error 111) } })))
May 09 08:36:43 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:43.902616Z  WARN openraft::replication: ReplicationCore recv RPCError: Unreachable node: std::io::error::Error: Connection refused (os error 111), when:(stream-replication); sending error to RaftCore
May 09 08:36:43 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:43.902653Z  WARN openraft::engine::handler::replication_handler: update progress error: Unreachable node: std::io::error::Error: Connection refused (os error 111)
May 09 08:36:43 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:43.922966Z  WARN openraft::replication: ReplicationCore recv RPCError: Unreachable node: std::io::error::Error: Connection refused (os error 111), when:(stream-replication); sending error to RaftCore
May 09 08:36:43 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:43.922990Z  WARN openraft::engine::handler::replication_handler: update progress error: Unreachable node: std::io::error::Error: Connection refused (os error 111)
May 09 08:36:44 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:44.104314Z  WARN openraft::replication: ReplicationCore recv RPCError: Unreachable node: std::io::error::Error: Connection refused (os error 111), when:(stream-replication); sending error to RaftCore
May 09 08:36:44 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:44.104350Z  WARN openraft::engine::handler::replication_handler: update progress error: Unreachable node: std::io::error::Error: Connection refused (os error 111)
May 09 08:36:44 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:44.124611Z  WARN openraft::replication: ReplicationCore recv RPCError: Unreachable node: std::io::error::Error: Connection refused (os error 111), when:(stream-replication); sending error to RaftCore
May 09 08:36:44 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:44.124634Z  WARN openraft::engine::handler::replication_handler: update progress error: Unreachable node: std::io::error::Error: Connection refused (os error 111)
May 09 08:36:44 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:44.306155Z  WARN openraft::replication: ReplicationCore recv RPCError: Unreachable node: std::io::error::Error: Connection refused (os error 111), when:(stream-replication); sending error to RaftCore
May 09 08:36:44 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:44.306191Z  WARN openraft::engine::handler::replication_handler: update progress error: Unreachable node: std::io::error::Error: Connection refused (os error 111)
May 09 08:36:44 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:44.326452Z  WARN openraft::replication: ReplicationCore recv RPCError: Unreachable node: std::io::error::Error: Connection refused (os error 111), when:(stream-replication); sending error to RaftCore
May 09 08:36:44 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:44.326477Z  WARN openraft::engine::handler::replication_handler: update progress error: Unreachable node: std::io::error::Error: Connection refused (os error 111)
May 09 08:36:44 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:44.487021Z  WARN openraft::core::heartbeat::worker: HeartbeatWorker(id=1, target=3) failed to send a heartbeat: Ok(Err(Unreachable(Unreachable { source: BoxedErrorSource { inner: std::io::error::Error: Connection refused (os error 111) } })))
May 09 08:36:44 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:44.507541Z  WARN openraft::replication: ReplicationCore recv RPCError: Unreachable node: std::io::error::Error: Connection refused (os error 111), when:(stream-replication); sending error to RaftCore
May 09 08:36:44 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:44.507561Z  WARN openraft::engine::handler::replication_handler: update progress error: Unreachable node: std::io::error::Error: Connection refused (os error 111)
May 09 08:36:44 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:44.508863Z  WARN openraft::core::heartbeat::worker: HeartbeatWorker(id=1, target=3) failed to send a heartbeat: Ok(Err(Unreachable(Unreachable { source: BoxedErrorSource { inner: std::io::error::Error: Connection refused (os error 111) } })))
May 09 08:36:44 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:44.528337Z  WARN openraft::replication: ReplicationCore recv RPCError: Unreachable node: std::io::error::Error: Connection refused (os error 111), when:(stream-replication); sending error to RaftCore
May 09 08:36:44 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:44.528360Z  WARN openraft::engine::handler::replication_handler: update progress error: Unreachable node: std::io::error::Error: Connection refused (os error 111)
May 09 08:36:44 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:44.708867Z  WARN openraft::replication: ReplicationCore recv RPCError: Unreachable node: std::io::error::Error: Connection refused (os error 111), when:(stream-replication); sending error to RaftCore
May 09 08:36:44 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:44.708910Z  WARN openraft::engine::handler::replication_handler: update progress error: Unreachable node: std::io::error::Error: Connection refused (os error 111)
May 09 08:36:44 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:44.729196Z  WARN openraft::replication: ReplicationCore recv RPCError: Unreachable node: std::io::error::Error: Connection refused (os error 111), when:(stream-replication); sending error to RaftCore
May 09 08:36:44 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:44.729224Z  WARN openraft::engine::handler::replication_handler: update progress error: Unreachable node: std::io::error::Error: Connection refused (os error 111)
May 09 08:36:44 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:44.909707Z  WARN openraft::replication: ReplicationCore recv RPCError: Unreachable node: std::io::error::Error: Connection refused (os error 111), when:(stream-replication); sending error to RaftCore
May 09 08:36:44 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:44.909744Z  WARN openraft::engine::handler::replication_handler: update progress error: Unreachable node: std::io::error::Error: Connection refused (os error 111)
May 09 08:36:44 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:44.930046Z  WARN openraft::replication: ReplicationCore recv RPCError: Unreachable node: std::io::error::Error: Connection refused (os error 111), when:(stream-replication); sending error to RaftCore
May 09 08:36:44 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:44.930076Z  WARN openraft::engine::handler::replication_handler: update progress error: Unreachable node: std::io::error::Error: Connection refused (os error 111)
May 09 08:36:45 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:45.111561Z  WARN openraft::replication: ReplicationCore recv RPCError: Unreachable node: std::io::error::Error: Connection refused (os error 111), when:(stream-replication); sending error to RaftCore
May 09 08:36:45 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:45.111597Z  WARN openraft::engine::handler::replication_handler: update progress error: Unreachable node: std::io::error::Error: Connection refused (os error 111)
May 09 08:36:45 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:45.130918Z  WARN openraft::replication: ReplicationCore recv RPCError: Unreachable node: std::io::error::Error: Connection refused (os error 111), when:(stream-replication); sending error to RaftCore
May 09 08:36:45 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:45.130944Z  WARN openraft::engine::handler::replication_handler: update progress error: Unreachable node: std::io::error::Error: Connection refused (os error 111)
May 09 08:36:45 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:45.238425Z  WARN openraft::core::heartbeat::worker: HeartbeatWorker(id=1, target=3) failed to send a heartbeat: Ok(Err(Unreachable(Unreachable { source: BoxedErrorSource { inner: std::io::error::Error: Connection refused (os error 111) } })))
May 09 08:36:45 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:45.260057Z  WARN openraft::core::heartbeat::worker: HeartbeatWorker(id=1, target=3) failed to send a heartbeat: Ok(Err(Unreachable(Unreachable { source: BoxedErrorSource { inner: std::io::error::Error: Connection refused (os error 111) } })))
May 09 08:36:45 kiseki-storage-1 kiseki-server[9181]: 2026-05-09T08:36:45.313496Z  WARN openraft::replication: ReplicationCore recv RPCError: Unreachable node: std::io::error::Error: Connection refused (os error 111), when:(stream-replication); sending error to RaftCore
